Name,HD,RA,Dec,Vmag,Sp. Type,Interferometry Ref.,KIC,Notes,dhuber's list,Boyajian+2013,Neither
PAVO Limb Darkening Sample,,,,,,,,,,,
eta Cas,4614,00 49 06.2907161,+57 48 54.67574,3.44,F9V+M0-V,White et al. in prep.,,,Y,Y,0
ups And,9826,01 36 47.84216,+41 24 19.6443,4.10,F9V,White et al. in prep.,,,Y,Y,0
tau Cet,10700,01 44 04.0834226,-15 56 14.926552,3.50,G8V,more data needed,,,Y,Y,0
eps Eri,22049,03 32 55.8449634,-09 27 29.731165,3.73,K2V,more data needed,,,Y,N,0
del Eri,23249,03 43 14.9008787,-09 45 48.208444,3.54,K0+IV,more data needed,,,N,Y,0
gam Tau,27371,04 19 47.6038491,+15 37 39.515422,3.65,G9.5IIIabCN0.5,White et al. in prep.,,,Y,N,0
del1 Tau,27697,04 22 56.1010361735,+17 32 33.055967140,3.76,G9.5IIICN0.5,White et al. in prep.,,,Y,N,0
eps Tau,28305,04 28 36.9988174,+19 10 49.544603,3.53,G9.5IIICN0.5,White et al. in prep.,,,Y,N,0
tet1 Tau,28307,04 28 34.4960341,+15 57 43.849432,3.84,G9IIIFe-0.5,White et al. in prep.,,,Y,N,0
pi3 Ori,30652,04 49 50.4109057,+06 57 40.588294,3.19,F6V,more data needed,,,Y,Y,0
ksi Gem,48737,06 45 17.3643205,+12 53 44.131127,3.36,F5IV-V,more data needed,,,Y,Y,0
Procyon,61421,07 39 18.11950,+05 13 29.9552,0.37,F5IV-V+DQZ,more data needed,,,N,Y,0
tet UMa,82328,09 32 51.4338939,+51 40 38.281102,3.18,F7V,more data needed,,,Y,Y,0
mu Leo,85503,09 52 45.8165435,+26 00 25.031882,3.88,K2IIIbCN1Ca1,White et al. in prep.,,,N,N,1
46 LMi,94264,10 53 18.7048735,+34 12 53.537492,3.83,K0+III-IV,White et al. in prep.,,,N,N,1
eta Boo,121370,13 54 41.07892,+18 23 51.7946,2.68,G0IV,White et al. in prep.,,,N,Y,0
bet Boo,133208,15 01 56.7623786,+40 23 26.040607,3.52,G8IIIaFe-0.5,more data needed,,,N,N,1
del Boo,135722,15 15 30.1629518,+33 18 53.392558,3.49,G8IIIFe-1,White et al. in prep.,,,N,N,1
iot Dra,137759,15 24 55.7746265 ,+58 57 57.834445,3.29,K2III,more data needed,,,Y,N,0
eps Oph,146791,16 18 19.2897431 ,-04 41 33.034466,3.23,G9.5IIIbFe-0.5,more data needed,,,N,N,1
bet Her,148856,16 30 13.1995466 ,+21 29 22.600778,2.77,G7IIIaFe-0.5,more data needed,,,N,N,1
eta Her,150997,16 42 53.7650947 ,+38 55 20.112868,3.50,G7IIIFe-1,more data needed,,,N,N,1
zet Her,150680,16 41 17.16104,+31 36 09.7873,2.80,G0IV,White et al. in prep.,,,N,Y,0
kap Oph,153210,16 57 40.0978499,+09 22 30.112596,3.20,K2III,more data needed,,,N,N,1
mu Her,161797,17 46 27.5266778,+27 43 14.437984,3.42,G5IV,White et al. in prep.,,,N,Y,0
ksi Dra,163588,17 53 31.7296234 ,+56 52 21.514262,3.75,K2III,more data needed,,,N,N,1
nu Oph,163917,17 59 01.5919129 ,-09 46 25.079852,3.34,G9IIIa,no data yet,,,N,N,1
ksi Her,163993,17 57 45.8857114,+29 14 52.367509,3.70,G8.5III,more data needed,,,N,N,1
eta Ser,168723,18 21 18.6005560,-02 53 55.776595,3.25,K0III-IV,White et al. in prep.,,,Y,N,0
109 Her,169414,18 23 41.8896673559 ,+21 46 11.085401616,3.84,K2IIIab,more data needed,,,N,N,1
alf Sct,171443,18 35 12.4277636 ,-08 14 38.652893,3.83,K3III,no data yet,,,N,N,1
kap Cyg,181276,19 17 06.1686516 ,+53 22 06.453375,3.76,G9III,more data needed,,,N,N,1
bet Aql,188512,19 55 18.7925630,+06 24 24.342501,3.71,G8IV,White et al. in prep.,,,N,Y,0
eta Cep,198149,20 45 17.3755540,+61 50 19.616737,3.41,K0IV,White et al. in prep.,,,N,Y,0
lam Peg,215665,22 46 31.8778614 ,+23 33 56.356140,3.93,G8IIIaCN0.5,more data needed,,,N,N,1
mu Peg,216131,22 50 00.1931506,+24 36 05.698380,3.48,G8+III,White et al. in prep.,,,N,N,1
gam Psc,219619,23 17 09.9374911 ,+03 16 56.237975,3.70,G9III:Fe-2,no data yet,,,N,N,1
lam And,222107,23 37 33.8426114,+46 27 29.337984,3.82,G8IVk,more data needed,,,N,N,1
gam Cep,222404,23 39 20.9015326708,+77 37 56.505477975,3.22,K1III-IVCN1,more data needed,,,Y,N,0
PAVO - Kepler Sample,,,,,,,,,,,
,173701,18 44 35.1192273920,+43 49 59.789089625,7.52,G8V,Huber et al. 2012,8006161,,Y,Y,0
,174880,18 50 43.1940488854,+43 57 26.745965497,7.06,K0III,unpublished,8077489,,N,N,1
HR 7146,175740,18 54 52.1775810576,+41 36 09.793361516,5.44,G8III,unpublished smear,6265087,,N,N,1
,175884,18 55 35.7293245554,+42 03 36.987575810,6.57,K0III,unpublished smear,6584587,,N,N,1
,175955,18 55 33.3265180397,+47 26 26.784676677,7.02,K0III,Huber et al. 2012,10323222,,Y,N,0
,177151,19 01 06.5488311635,+48 02 07.987436652,7.04,K0III,Huber et al. 2012,10716853,,Y,N,0
,177153,19 01 39.6781881955,+41 29 24.325583971,7.21,G0V,Huber et al. 2012,6106415,,Y,Y,0
HR 7252,178208,19 05 09.8356256323,+49 55 23.329717378,6.43,K3III,unpublished,11753949,,N,N,1
HR 7311,180756,19 15 19.1767403711,+50 04 16.037882610,6.31,G8III,unpublished,11808639,,N,N,1
,181022,19 17 09.0937390866,+39 01 43.050524221,6.91,K5III,unpublished smear,3946721,,N,N,1
,181069,19 17 19.9790805210,+39 07 15.893663565,6.57,K1III,unpublished,4049174,,N,N,1
HR 7322,181096,19 16 51.3863499985,+46 59 56.771885846,6.00,F6IV,Stokholm et al. 2019,10005473,,N,N,1
HR 7341,181597,19 18 37.8722185239,+49 34 10.035499564,6.33,K1III,unpublished smear,11555267,,N,N,1
,181827,19 19 55.0670812435,+45 01 55.569360113,7.19,K0III,Huber et al. 2012,8813946,,Y,N,0
,181878,19 20 27.1063735777,+39 55 34.310196631,6.80,G5III,unpublished,4830109,,N,N,1
HR 7382,182694,19 23 56.5007393738,+43 23 17.402931539,5.86,G7III,unpublished smear,7680115,,N,N,1
,182736,19 24 03.3794425774,+44 56 00.735214599,7.01,G8IV,Huber et al. 2012,8751420,,Y,Y,0
,182896,19 25 18.1494374784,+37 14 42.716385466,6.80,K0III,unpublished,1720554,,N,N,1
,183124,19 25 56.6282969047,+44 55 50.626563807,6.69,G5III,unpublished,8752618,,N,N,1
HR 7465,185264,19 35 55.9461885776,+50 14 19.019753775,6.46,G9III,unpublished,11918397,,N,N,1
,185286,19 36 32.4197739785,+43 42 22.004079045,6.57,K5III,unpublished smear,7966681,,N,N,1
HR 7468,185351,19 36 37.9763032863,+44 41 41.760069923,5.18,G9IIIbCN,Johnson et al. 2014,8566020,,Y,N,0
tet Cyg,185395,19 36 26.5343563,+50 13 15.964573,4.48,F3V,White et al. 2013,11918630,,Y,Y,0
HR 7477,185657,19 37 56.7084506199,+49 17 03.817760030,6.46,K0III,unpublished,11408263,SB1,N,N,1
HR 7487,185955,19 39 34.5367112669,+45 57 26.775583299,6.25,G9II-III,unpublished,9411865,,N,N,1
16 Cyg A,186408,19 41 48.9539315338 ,+50 31 30.218780803,5.95,G1.5Vb,White et al. 2013,12069424,,Y,Y,0
16 Cyg B,186427,19 41 51.9731830550 ,+50 31 03.086127222,6.20,G3V,White et al. 2013,12069449,,Y,Y,0
,187217,19 46 32.7677230452 ,+50 00 37.220870011,6.68,K0III,unpublished,11824273,,N,N,1
,187637,19 49 18.1388420406,+41 34 56.857643338,7.52,F8V,Huber et al. 2012,6225718,,Y,Y,0
,188853,19 55 05.1982158191 ,+47 32 27.595242309,6.71,K0III,unpublished,10425397,,N,N,1
,188875,19 55 40.6104233022,+40 10 22.438714097,6.57,K2III,unpublished smear,5041881,,N,N,1
,189349,19 58 02.3822360994,+40 55 36.632159088,7.31,G4III-IV,Huber et al. 2012,5737655,,Y,N,0
PAVO - Gaia Benchmarks Sample,,,,,,,,,,,
,2665,00 30 45.4467882867,+57 03 53.626973228,7.72,G5III,Karovicova et al. 2020,,,N,N,1
,6755,01 09 43.0595349996,+61 32 50.293373799,7.68,G5,Karovicova et al. 2020,,,N,N,1
,6833,01 09 52.2649551382,+54 44 20.273398737,6.74,K0III,Karovicova et al. 2020,,,N,N,1
HR 4550,103095,11 52 58.7683801554,+37 43 07.240082865,6.45,K1V,Karovicova et al. 2020,,,Y,Y,0
,122563,14 02 31.8456299772,+09 41 09.942736952,6.19,G8III,Karovicova et al. 2020,,,Y,N,0
24 Boo,127243,14 28 37.8130531842,+49 50 41.461096501,5.59,G4III-IV,Karovicova et al. 2020,,,N,N,1
,140283,15 43 03.0967798658,-10 56 00.595803430,7.12,F9VkA5mA1,Karovicova et al. 2020,,,Y,N,0
,175305,18 47 06.4424234462,+74 43 31.448124921,7.18,G5III,Karovicova et al. 2020,,,N,N,1
,221170,23 29 28.8087923676,+30 25 57.847432750,7.66,G2IV,Karovicova et al. 2020,,,N,N,1
,224930,00 02 10.3411392575,+27 04 54.476788744,5.75,G5V,Karovicova et al. 2020,,,N,N,1
,6734,01 07 59.6638725048,+01 59 34.980233478,6.45,G8IV/V,unpublished,,,N,N,1
,7927,01 20 04.9146181556,+58 13 53.812633124,4.98,F0Ia,unpublished,,,N,N,1
,29869,04 42 59.3093590505,+14 48 52.530698110,6.67,G5,unpublished,,,N,N,1
eta Boo,121370,13 54 41.07892,+18 23 51.7946,2.68,G0IV,unpublished,,,N,Y,0
ksi Boo,131156,14 51 23.37993,+19 06 01.6994,4.59,G7Ve,unpublished,,,Y,Y,0
18 Sco,146233,16 15 37.2703721200,-08 22 09.981989277,5.50,G2Va,Bazot et al. 2011,,,Y,Y,0
mu Her,161797,17 46 27.5266778,+27 43 14.437984,3.42,G5IV,unpublished,,,N,Y,0
15 Peg,207978,21 52 29.9167067804,+28 47 36.751682373,5.53,F2V,unpublished,,,N,N,1
,1936,00 23 39.8577465980,-03 03 29.311806798,7.78,G5/6wA,unpublished,,,N,N,1
,22879,03 40 22.0654223510,-03 13 01.124769689,6.67,G0V,unpublished,,,N,N,1
,29647,04 41 08.0445234455,+25 59 33.957034408,8.31,B9III,unpublished,,,N,N,1
,59984,07 32 05.7631181661,-08 52 52.773345653,5.92,G0V,unpublished,,,N,N,1
,76932,08 58 43.9328634171,-16 07 57.805389219,5.86,G2V,unpublished,,,N,N,1
,82842,09 34 32.7432576855,-03 29 16.736833427,7.16,G6/8IV,no data,,,N,N,1
10 CVn,110897,12 44 59.4050673140,+39 16 44.098316643,5.95,F9V,unpublished,,,N,N,1
,117876,13 32 48.2136252807,+24 20 48.279125064,6.10,G8II-III,unpublished,,,N,N,1
tau Boo,120136,13 47 15.74340,+17 27 24.8552,4.49,F8IV-V,unpublished,,,Y,Y,0
14 Her,145675,16 10 24.3152754550,+43 49 03.498734567,6.61,K0V,unpublished,,,Y,N,0
,152391,16 52 58.8025427362,-00 01 35.116299669,6.64,G8.5V,unpublished,,,N,N,1
,157881,17 25 45.2323043669,+02 06 41.123668100,7.56,K7V,unpublished,,,N,N,1
,165195,18 04 40.0713993238,+03 46 44.716089845,7.30,F6/7V,unpublished,,,N,N,1
,187111,19 48 39.5745673482,-12 07 19.741286114,7.75,G8wF8III/IV,unpublished,,,N,N,1
bet Aql,188512,19 55 18.7925630,+06 24 24.342501,3.71,G8IV,unpublished,,,N,Y,0
,190360,20 03 37.4049065078,+29 53 48.495330996,5.73,G7IV-V,unpublished,,,Y,N,0
,201891,21 11 59.0322335571,+17 43 39.888647667,7.37,G5V,no data,,,N,N,1
,216174,22 49 46.3147163852,+55 54 09.990853945,5.44,K1III,no data,,,Y,N,0
,217107,22 58 15.5411942071,-02 23 43.387117210,6.16,G8IV/V,unpublished,,,Y,Y,0
PAVO - 'Retired A Stars' Sample,,,,,,,,,,,
6 Lyn,45410,06 30 47.1070542334,+58 09 45.480746151,5.855, K0III-IV,White et al. 2018,,,Y,N,0
24 Sex,90043,10 23 28.3693915311,-00 54 08.077161515,6.441,G5IV,White et al. 2018,,,Y,N,0
kap CrB,142091,15 51 13.9314685012,+35 39 26.564729663,4.82,K0III-IV,White et al. 2018,,,Y,N,0
HR 6817,167042,18 10 31.6406187667,+54 17 11.593233378,,K1III,White et al. 2018,,,Y,N,0
HR 8461,210702,22 11 51.3309245346,+16 02 25.995895221,5.93,K1III,White et al. 2018,,,Y,N,0
VLTI - Adam's Sample,,,,,,,,,,,
tau Cet,10700,01 44 04.0834226,-15 56 14.926552,3.5,G8V,Rains et al. 2020,,,Y,Y,0
alf Hyi,12311,01 58 46.1946699,-61 34 11.494778,2.84,F0IV,Rains et al. 2020,,,N,N,1
chi Eri,11937,01 55 57.4560628051,-51 36 31.973553224,3.7,G8IIIbCNIV,Rains et al. 2020,,,N,N,1
95 Cet,20559,03 18 22.42644,-00 55 49.0365,5.37,G9IV,Rains et al. 2020,,,N,N,1
eps Eri,22049,03 32 55.8449634,-09 27 29.731165,3.73,K2V,Rains et al. 2020,,,Y,N,0
del Eri,23249,03 43 14.9008787,-09 45 48.208444,3.54,K0IV,Rains et al. 2020,,,N,Y,0
omi2 Eri,26965,04 15 16.3197260,-07 39 10.338087,4.43,K0V,Rains et al. 2020,,,N,N,1
37 Lib,138716,15 34 10.7020905,-10 03 52.306353,4.62,K1III-IV,Rains et al. 2020,,,N,N,1
bet TrA,141891,15 55 08.5620636,-63 25 50.615531,2.85,F1V,Rains et al. 2020,,,N,N,1
lam Sgr,169916,18 27 58.2407185,-25 25 18.114589,2.81,K1IIIb,Rains et al. 2020,,,N,N,1
HD 187289,187289,19 49 37.0456889138,-10 58 44.994936629,8.31,M2/3V,unpublished?,,,N,N,1
del Pav,190248,20 08 43.6094697,-66 10 55.443275,3.56,G8IV,Rains et al. 2020,,,N,N,1
eps Ind,209100,22 03 21.6542294981,-56 47 09.537018193,4.69,K5V,Rains et al. 2020,,,N,N,1
HD 131977,131977,14 57 28.0008928545,-21 24 55.726897561,5.72,K4V,Rains et al. 2020,,,N,N,1
eta Sco,155203,17 12 09.1956531,-43 14 21.090526,3.33,F5IV,Rains et al. 2020,,,N,N,1
bet Aql,188512,19 55 18.7925630,+06 24 24.342501,3.71,G8IV,Rains et al. 2020,,,N,Y,0
HR 7221,177389,19 09 52.8681650178,-68 25 28.021373885,5.305,K0IV,Rains et al. 2020,,,N,N,1
gam Pav,203608,21 26 26.6048372,-65 21 58.314484,4.22,F9VFe-1.4CH-0.7,unpublished?,,,N,N,1
Proxima Cen,GJ551,14 29 42.9451234609,-62 40 46.170818907,11.13,M5.5Ve,unpublished?,,,N,N,1